source_id,object_type,ra_deg,dec_deg,parallax_mas,distance_pc,phot_g_mean_mag,abs_mag_g,size_km,vx_au_d,vy_au_d,vz_au_d,speed_km_s,gm_km3_s2,mass_kg,density_g_cm3,mean_radius_km,albedo,rot_per_hr,H
20000569,asteroid,277.348378895,-23.807187339,66140734.306359351,1.511927574569e-05,,,72.950000,8.739107959647e-03,1.256503952994e-03,7.459304957579e-04,15.341452358,,,,,0.029700,11.595000,10.040000
20000781,asteroid,216.435824011,5.107863040,66595092.776194364,1.501612143346e-05,,,72.927000,6.412942085461e-03,-7.154740275434e-03,-2.591023109566e-03,17.230347655,,,,,0.048000,19.040000,9.470000
20001001,asteroid,311.219986121,-10.458717441,64598956.709334202,1.548012616519e-05,,,72.711000,6.376227072463e-03,6.291344480331e-03,3.603289228413e-03,16.717391084,,,,,0.041000,20.990000,9.840000
20000257,asteroid,339.691738394,-11.831893414,67037270.767645709,1.491707506211e-05,,,72.660000,2.866395223898e-03,8.504458335713e-03,4.115033021749e-03,17.094620820,,,,,0.054500,15.709500,9.680000
20004834,asteroid,184.392882781,29.276324236,39330277.354958080,2.542570424752e-05,,,72.331000,-2.157185536807e-03,-6.645015274231e-03,-2.669402838753e-03,12.949559658,,,,,0.085000,18.192000,9.150000
20000333,asteroid,47.002432234,20.860871217,76602687.049687088,1.305437235317e-05,,,72.199000,-8.038590418788e-03,6.956685525035e-03,3.497163164308e-03,19.377203693,,,,,0.047000,9.862000,9.580000
20000133,asteroid,111.359192490,25.592093583,61311911.858745769,1.631004432391e-05,,,72.175000,-8.100091194845e-03,-2.902806235922e-03,-2.372644294572e-03,15.454375236,,,,,0.279000,12.708000,8.040000
20007641,asteroid,153.739187883,-25.728057187,41016880.911526784,2.438020585127e-05,,,71.839000,-2.652361413512e-03,-6.994125088669e-03,-2.219665244587e-03,13.509771232,,,,,0.065000,27.770000,9.480000
20000066,asteroid,260.243134065,-26.064718455,68378359.166488558,1.462451003782e-05,,,71.820000,9.174502207066e-03,-3.928079371060e-04,-2.662546122483e-04,15.906489817,,,,,0.016000,9.735090,9.480000
20000777,asteroid,270.417306576,-26.297527730,66052645.604707703,1.513943901633e-05,,,71.749000,9.584978935292e-03,-1.894593688847e-03,1.446290799726e-03,17.101418134,,,,,0.042000,12.838000,9.770000
20000116,asteroid,194.215689553,-3.146160192,84371281.864502132,1.185237414795e-05,,,71.700000,2.009474411407e-03,-1.032968103925e-02,-4.944914184995e-03,20.132046624,,,,,0.256000,12.028000,7.780000
20001004,asteroid,133.465724737,16.313154875,57934442.873518899,1.726088921202e-05,,,71.600000,-7.150212002069e-03,-5.019674122342e-03,-1.723726296765e-03,15.418124133,,,,,0.034800,9.038000,9.780000
20000043,asteroid,84.147412080,23.337487053,80785501.685125127,1.237845874743e-05,,,71.340000,-9.746113666774e-03,1.590287356407e-03,3.907314052502e-05,17.098280670,,,,,0.234000,5.762180,7.940000
20000760,asteroid,350.086005231,0.348141464,53087531.961516604,1.883681465405e-05,,,71.290000,1.063750767738e-03,6.167323876691e-03,4.373749293815e-03,13.220115997,,,,,0.227600,10.720000,7.870000
20000568,asteroid,209.838045115,-23.360129067,62800292.103745036,1.592349281351e-05,,,71.224000,3.962922670619e-03,-7.786451272457e-03,-1.075955277304e-03,15.241862126,,,,,0.056000,13.209000,9.690000
20000313,asteroid,262.041092538,-11.610758272,79355344.220989734,1.260154574108e-05,,,71.183000,9.725461063714e-03,-2.835276756632e-03,-7.145201619989e-04,17.583788253,,,,,0.044000,8.392000,9.170000
20001262,asteroid,118.137277638,19.097375160,68381486.910716459,1.462384111807e-05,,,71.011000,-8.664116144479e-03,-4.750879921439e-03,3.672968120702e-04,17.120656719,,,,,0.028000,17.570000,10.290000
20001118,asteroid,40.613047161,30.411618649,63360725.181276917,1.578264764393e-05,,,70.954000,-6.742183076091e-03,6.042563867303e-03,2.765790220245e-03,16.391255357,,,,,0.056000,25.310000,9.990000
20000718,asteroid,114.951317472,28.169485780,67214372.582721353,1.487777035736e-05,,,70.911000,-8.216283132811e-03,-4.976905295905e-03,-2.042969699573e-03,17.004512335,,,,,0.042000,17.447000,9.710000
20000122,asteroid,172.423199250,3.081062453,65186982.920444526,1.534048601728e-05,,,70.676000,-1.508105886997e-03,-8.956165699442e-03,-3.579985244328e-03,16.903096894,,,,,0.297000,10.685000,7.670000
20000044,asteroid,121.687539373,19.473486579,100092013.418573558,9.990807116829e-06,,,70.640000,-1.120489080367e-02,-6.042563120210e-03,-1.734000031487e-03,22.245609137,,,,,0.482000,6.422000,6.750000
20000538,asteroid,177.151869448,5.251011088,56044642.027170107,1.784291885592e-05,,,70.640000,-9.743079443463e-04,-7.734550605070e-03,-2.493203555173e-03,14.171380615,,,,,0.065000,46.728000,9.580000
20000943,asteroid,57.314787576,9.655789705,76678929.066487864,1.304139236390e-05,,,70.572000,-1.008414083207e-02,3.549929748884e-03,3.268946660114e-03,19.356565348,,,,,0.044000,15.660000,9.750000
20000439,asteroid,2.785031323,7.162346995,66778502.357242890,1.497487911080e-05,,,70.421000,-1.229423817275e-03,9.744923980374e-03,7.964204632373e-04,17.062478136,,,,,0.027000,37.460000,9.820000
20000599,asteroid,202.637691143,-2.489920137,63906383.857820570,1.564788898437e-05,,,70.249000,4.789256287214e-03,-5.331623225796e-03,-5.021618032503e-03,15.151961829,,,,,0.115000,9.566000,8.690000
20003540,asteroid,183.402680042,10.861064936,43493696.256204188,2.299183757824e-05,,,70.225000,-1.220958156224e-03,-6.000278172957e-03,-5.592869856035e-03,14.359015518,,,,,0.062000,8.945000,9.360000
20000593,asteroid,191.555159964,12.417936833,83766472.891330779,1.193795041719e-05,,,70.145000,-1.395436260757e-03,-1.023203844485e-02,-4.900799997480e-03,19.791672115,,,,,0.070000,9.896800,9.340000
20000179,asteroid,19.916319738,14.676318880,77041157.819413111,1.298007491455e-05,,,69.946000,-3.892639451191e-03,9.798613995049e-03,3.215360268634e-03,19.085651641,,,,,0.198000,11.173000,8.270000
20728840,asteroid,107.038537587,14.105580244,9786201.933902526,1.021846888869e-04,,,69.900000,-3.239949383108e-03,-2.176170710756e-04,1.285763907737e-03,6.047177891,,,,,0.078000,,9.400000
20001243,asteroid,299.369221987,-9.692988458,69728172.830501378,1.434140548084e-05,,,69.883000,8.706552971200e-03,4.217442106853e-03,3.312086944578e-03,17.705007842,,,,,0.040000,25.960000,9.660000
20000605,asteroid,23.765418058,26.135699125,77803059.152778447,1.285296504905e-05,,,69.860000,-5.604745233845e-03,7.515408521311e-03,6.061100324110e-03,19.329718568,,,,,0.039700,15.851000,10.040000
20000322,asteroid,358.040171260,7.456205250,97899869.168176785,1.021451824703e-05,,,69.855000,-4.706780320443e-04,1.235254154093e-02,4.667933951011e-03,22.878594787,,,,,0.089000,17.584500,9.150000
20000112,asteroid,324.868178678,-14.049480676,96656661.025319830,1.034589845534e-05,,,69.818000,7.242043318635e-03,9.085651248518e-03,4.555333806616e-03,21.608367396,,,,,0.042000,31.466000,9.760000
20000429,asteroid,203.563429102,-12.263190673,70405269.657096535,1.420348228010e-05,,,69.620000,4.011673927349e-03,-8.282721947472e-03,-1.942587333827e-03,16.285882368,,,,,0.043000,13.577000,9.990000
20002892,asteroid,309.651411814,-24.667103875,61843476.403716266,1.616985425386e-05,,,69.492000,6.130499149135e-03,4.722791229815e-03,4.932869196145e-03,15.889923370,,,,,0.030000,14.000000,10.280000
20000578,asteroid,147.733015472,18.961593257,65005041.363369480,1.538342225505e-05,,,69.290000,-4.409059750541e-03,-6.864839792336e-03,-3.513019694036e-03,15.380477638,,,,,0.076900,10.061000,9.550000
20001085,asteroid,116.801265977,18.358395036,62306099.194842391,1.604979308483e-05,,,69.281000,-8.302716237431e-03,-4.085065818672e-03,-6.977588034487e-04,16.067110325,,,,,0.067000,18.111000,9.810000
20000368,asteroid,142.233410910,6.716059936,55692516.073645018,1.795573392083e-05,,,69.277000,-4.850306427502e-03,-5.838374537754e-03,-2.399756687485e-03,13.783410226,,,,,0.038000,9.823000,9.940000
20001567,asteroid,90.655078987,34.534648683,66563203.413694724,1.502331541625e-05,,,69.242000,-9.641767829493e-03,-1.982830925990e-03,1.428684232229e-03,17.222247174,,,,,0.059000,16.374400,9.750000
20000177,asteroid,113.306263976,22.864438406,80449836.710299015,1.243010602496e-05,,,69.049000,-1.101747706407e-02,-1.467771293532e-03,-7.441068688925e-04,19.287904469,,,,,0.022000,13.856000,9.630000
20011395,asteroid,159.563153177,-11.199856667,37120167.610973634,2.693953353013e-05,,,68.977000,-2.200687206608e-03,-6.652149040542e-03,-8.434512047417e-04,12.219414957,,,,,0.045000,13.704000,9.940000
20004035,asteroid,160.565656609,-4.129722702,39238267.791583434,2.548532481891e-05,,,68.733000,-2.603950597239e-03,-6.632190313795e-03,-2.391058075275e-03,13.012870472,,,,,0.054000,13.467000,9.540000
20000080,asteroid,93.476162153,16.297860938,91816269.058282256,1.089131599723e-05,,,68.563000,-1.143456208985e-02,1.876531750365e-03,-5.679698158954e-04,20.087374788,,,,,0.206000,14.030000,8.050000
20005264,asteroid,182.753875889,27.885267124,42769101.229386590,2.338136578173e-05,,,68.472000,-5.439822557650e-04,-8.094230922215e-03,-2.913099835439e-04,14.055479066,,,,,0.072000,9.525000,9.460000
20001330,asteroid,72.523178446,6.415728115,65454681.337977447,1.527774606122e-05,,,68.417000,-9.417246203001e-03,2.051632541477e-03,1.259820069787e-03,16.829980335,,,,,0.032000,9.670000,10.220000
20000539,asteroid,236.494172686,-23.846384124,67661015.978364140,1.477955933029e-05,,,68.356000,8.652113556758e-03,-3.329778546551e-03,-3.526965479686e-04,16.063486549,,,,,0.052000,13.903000,10.190000
20000648,asteroid,306.229453564,-16.844922714,53989055.134904101,1.852227266251e-05,,,68.270000,6.123335814264e-03,3.899991047761e-03,3.101073704467e-03,13.668843386,,,,,0.050900,9.263000,9.570000
20001256,asteroid,18.183085459,10.369261112,56524882.408551887,1.769132384517e-05,,,68.245000,-2.824597274519e-03,8.302425906151e-03,3.027401749682e-03,16.063756977,,,,,0.052000,52.000000,9.820000
20001796,asteroid,117.113239261,-0.206683129,61126825.561094277,1.635942960919e-05,,,68.167000,-8.082953769107e-03,-4.682206457391e-03,-4.320923189742e-04,16.191103008,,,,,0.044000,22.226000,9.880000
20001868,asteroid,160.200100524,-2.268988752,35500508.915107548,2.816861026954e-05,,,68.163000,-2.587320044914e-03,-6.195787401956e-03,-1.040255619003e-03,11.764244345,,,,,0.055000,10.492000,9.470000
20009799,asteroid,153.483858969,-21.842151158,38203151.057322897,2.617585126681e-05,,,68.033000,-1.935704234100e-03,-6.254247701600e-03,-3.121854007394e-03,12.558558256,,,,,0.060000,21.520000,9.640000
20000735,asteroid,106.823252553,37.464717671,74140433.861929685,1.348791675353e-05,,,67.976000,-9.976581145147e-03,-4.394896172973e-04,2.162771266519e-03,17.691634353,,,,,0.059000,20.625000,9.900000
20000425,asteroid,223.365368267,-15.451532136,74953057.233575597,1.334168394071e-05,,,67.925000,7.288728671504e-03,-6.757284413976e-03,-3.709331656051e-03,18.368594600,,,,,0.042000,17.505000,9.760000
20004068,asteroid,162.737858176,2.440042323,43145950.590380505,2.317714608942e-05,,,67.625000,-2.668174148359e-03,-7.642940264108e-03,-7.529451815229e-04,14.077139737,,,,,0.061000,14.301000,9.630000
20000607,asteroid,287.683417805,-22.201075950,74773592.451178059,1.337370543823e-05,,,67.520000,1.012717422085e-02,1.287168142967e-03,2.566314550148e-03,18.225787897,,,,,0.039000,8.521000,9.910000
20000380,asteroid,148.886869505,17.653967073,69221025.185007825,1.444647774758e-05,,,67.508000,-5.514571251072e-03,-7.208024261724e-03,-2.400740447525e-03,16.254466811,,,,,0.066000,13.690000,9.620000
20001911,asteroid,269.810238411,-23.863409705,44567296.176365480,2.243797775038e-05,,,67.476000,7.299728836674e-03,-5.039300652301e-04,-1.312355869183e-06,12.669247070,,,,,0.035000,11.915000,10.030000
20000300,asteroid,191.683926822,-4.621213405,60878929.448432758,1.642604443048e-05,,,67.373000,2.079123578050e-03,-8.060905628466e-03,-3.603713529458e-03,15.706490146,,,,,0.052000,6.842300,9.760000
20000099,asteroid,347.280420137,-18.612675196,76894675.240471974,1.300480165724e-05,,,67.354000,5.469775498471e-03,7.856816233682e-03,4.227106736753e-03,18.119713310,,,,,0.065000,18.127000,9.470000
20000734,asteroid,138.112845130,20.711809810,68952812.100535184,1.450267174806e-05,,,67.318000,-7.920904442559e-03,-5.614334453593e-03,-3.095152186306e-03,17.643999316,,,,,0.051000,7.110000,9.950000
20342842,asteroid,299.161602569,27.465742494,12927626.621489707,7.735371923085e-05,,,67.100000,7.936359889392e-04,-2.134263982874e-03,-2.523634453564e-03,5.885341671,,,,,0.062000,,9.460000
20001712,asteroid,261.791500282,-14.895962223,77072711.296813399,1.297476088714e-05,,,66.892000,1.069911551423e-02,-2.487041467662e-03,2.636983587568e-03,19.559342245,,,,,0.029000,11.527000,10.050000
20000483,asteroid,3.654654876,-1.661142734,63120872.499609768,1.584262004626e-05,,,66.858000,-3.932215473282e-04,9.687765880845e-03,8.241105104542e-04,16.848292966,,,,,0.184000,12.727000,8.410000
20000861,asteroid,332.645011164,-16.098078494,72393279.891686693,1.381343684795e-05,,,66.850000,5.694712787484e-03,8.683180055370e-03,2.388190388215e-03,18.448818680,,,,,0.057100,10.950000,9.780000
20001306,asteroid,0.746312140,16.667434619,70471192.332493991,1.419019555227e-05,,,66.780000,-1.987384081438e-03,9.489638758299e-03,3.745058587288e-03,17.996193230,,,,,0.035000,7.525000,9.990000
20000256,asteroid,149.200170725,4.725657285,69323614.054069743,1.442509906105e-05,,,66.634000,-4.631626462685e-03,-8.734401770717e-03,-1.612931461420e-03,17.344262141,,,,,0.050000,16.664000,9.920000
20001086,asteroid,166.854104527,0.416032599,66925021.172013246,1.494209463796e-05,,,66.270000,-2.408992410733e-03,-8.278751551681e-03,-4.913260371132e-03,17.182569656,,,,,0.076700,18.061000,9.680000
20023135,asteroid,177.749790203,-17.067192829,40906827.881373264,2.444579674816e-05,,,66.230000,2.540603820480e-04,-7.409951329143e-03,-2.513030549549e-03,13.554912846,,,,,0.044000,8.690000,10.010000
20001264,asteroid,281.270364110,-4.185320982,84829506.351019666,1.178835104689e-05,,,66.040000,1.095449542554e-02,1.336967649110e-03,4.277960121467e-03,20.493413355,,,,,0.041000,32.740000,9.630000
20008405,asteroid,94.855462465,40.980048002,7939391.247554983,1.259542411779e-04,,,66.000000,-2.286301699305e-03,7.669871403360e-04,7.622928429829e-04,4.379091943,,,,,0.130000,8.935100,9.210000
20000304,asteroid,207.138957563,1.128769024,78671447.874738038,1.271109185117e-05,,,65.990000,6.255837997984e-03,-7.758241294966e-03,-1.796628838256e-03,17.534255073,,,,,0.047000,18.360000,10.030000
20000546,asteroid,4.309623487,-3.520506668,74505336.151113823,1.342185743544e-05,,,65.945000,-1.174719312583e-03,7.823227914006e-03,6.101637513809e-03,17.298357876,,,,,0.054000,10.770000,9.720000
20002456,asteroid,175.329372994,-5.823813622,39119510.160389110,2.556269227043e-05,,,65.916000,-5.689982444862e-04,-5.976863045136e-03,-4.310170387454e-03,12.796885744,,,,,0.071000,7.250000,9.240000
20000271,asteroid,207.965167838,-14.619845840,62222403.510354891,1.607138174651e-05,,,65.901000,4.640012445776e-03,-6.888446555454e-03,-3.322101826820e-03,15.488244048,,,,,0.045000,18.787000,9.860000
20000101,asteroid,304.096230132,-26.937595234,91217380.126344487,1.096282307840e-05,,,65.840000,1.007364287284e-02,5.360551299900e-03,4.120556196064e-03,21.006558851,,,,,0.189800,23.080000,8.390000
20000906,asteroid,307.052658194,-31.103865184,76960468.558378801,1.299368388384e-05,,,65.752000,8.980661053772e-03,5.736705294010e-03,2.244213310539e-03,18.856078021,,,,,0.065000,15.368000,9.380000
20001032,asteroid,26.644536487,3.152964397,62444022.216356121,1.601434315898e-05,,,65.658000,-2.783924620090e-03,7.692077580639e-03,4.203863624669e-03,15.924768994,,,,,0.042000,113.000000,10.300000
20000524,asteroid,306.741376640,-22.487771760,77297174.813101456,1.293708343698e-05,,,65.527000,7.885842232870e-03,5.601992821927e-03,3.996870111807e-03,18.121976990,,,,,0.048000,14.198000,9.840000
20000977,asteroid,158.694489639,24.810105100,67524813.282129616,1.480937082820e-05,,,65.471000,-4.698523876516e-03,-8.274935460194e-03,-2.882490020247e-03,17.215543000,,,,,0.051000,15.405000,9.890000
20000859,asteroid,356.554334015,-11.726461412,67567762.519037068,1.479995729795e-05,,,65.417000,6.752749247676e-04,8.362890196518e-03,5.631077040520e-03,17.495680136,,,,,0.031000,23.200000,9.740000
20000217,asteroid,263.352814578,-12.952626251,93880469.350830525,1.065184278386e-05,,,65.392000,1.281220912047e-02,1.376494810800e-03,-3.937213597238e-04,22.321860488,,,,,0.049000,25.272000,9.910000
20000252,asteroid,14.330288295,7.255899140,69737863.693299413,1.433941258077e-05,,,65.344000,-2.625712032174e-03,9.716956898858e-03,2.266877840900e-03,17.864435464,,,,,0.047000,10.864000,9.940000
20003709,asteroid,158.696470921,-0.778794247,39979285.319338962,2.501295338354e-05,,,65.297000,-3.165175347209e-03,-6.899443489250e-03,-6.049905694480e-04,13.184866917,,,,,0.087000,10.039000,9.190000
20000382,asteroid,110.658304448,25.187586218,62806791.019016430,1.592184513451e-05,,,65.209000,-8.159958583229e-03,-3.426228062586e-03,-2.739085564037e-03,16.040669978,,,,,0.129000,4.113000,8.780000
20000516,asteroid,340.316607144,-5.596477020,74299946.854531497,1.345895982884e-05,,,65.144000,5.803626965024e-03,6.431324246177e-03,5.256332843048e-03,17.544455993,,,,,0.202000,7.484200,8.350000
20000441,asteroid,85.244686575,21.648026325,80017207.645117611,1.249731188365e-05,,,65.131000,-1.101599934978e-02,1.208154042712e-03,-1.155474552493e-03,19.292112376,,,,,0.204000,10.446000,8.650000
20000643,asteroid,117.080825009,11.149220329,64935746.546754181,1.539983835067e-05,,,64.997000,-8.593052900739e-03,-3.638855350760e-03,-3.374908176079e-03,17.181761155,,,,,0.058000,14.161000,9.880000
20001749,asteroid,176.736095234,-0.463560732,41223501.722748041,2.425800716120e-05,,,64.898000,-1.173163737187e-03,-6.703851480633e-03,-3.793863581527e-03,13.491075546,,,,,0.073000,11.413000,9.470000
20001315,asteroid,16.560991782,11.640725960,62113638.738955565,1.609952371657e-05,,,64.863000,-2.477627736196e-03,8.502474074082e-03,2.741088107039e-03,16.051666559,,,,,0.040000,9.578000,10.210000
20000174,asteroid,190.955543951,-14.639499725,78786078.535436779,1.269259771002e-05,,,64.849000,4.453316586980e-03,-8.705443530490e-03,-5.187630793199e-03,19.165928072,,,,,0.169000,5.744000,8.400000
20000756,asteroid,13.213834925,10.380811212,56620304.060912386,1.766150882772e-05,,,64.837000,-1.590944194304e-03,8.190170097986e-03,4.962237292526e-04,14.471522835,,,,,0.057000,7.834000,10.000000
20000258,asteroid,225.315018492,-12.215238457,70228429.785907745,1.423924759600e-05,,,64.780000,7.713770644633e-03,-5.367687543455e-03,-1.083186273054e-04,16.272568138,,,,,0.167600,10.041000,8.260000
20001424,asteroid,352.921810450,-11.130035235,68452809.400252908,1.460860421598e-05,,,64.691000,2.055153302258e-03,8.730367372390e-03,4.817669784505e-03,17.627974871,,,,,0.030000,93.730000,9.990000
